date,key_change,taux,x_vers_euro
2002-10-22,JPY,122.32,0.008175277959450621
2002-10-21,USD,0.9748,1.0258514567090686
2002-10-21,JPY,121.53,0.008228420966016621
2002-10-18,USD,0.9735,1.027221366204417
2002-10-18,JPY,121.83,0.008208158909956497
2002-10-17,USD,0.9763,1.0242753252074157
2002-10-17,JPY,121.34,0.008241305422778967
2002-10-16,USD,0.9823,1.0180189351521938
2002-10-16,JPY,121.86,0.008206138191367143
2002-10-15,USD,0.981,1.019367991845056
2002-10-15,JPY,122.56,0.008159268929503916
2002-10-14,USD,0.9873,1.0128633647320977
2002-10-14,JPY,122.57,0.008158603247124092
2002-10-11,USD,0.9857,1.0145074566298062
2002-10-11,JPY,122.53,0.008161266628580756
2002-10-10,USD,0.9875,1.0126582278481011
2002-10-10,JPY,122.08,0.0081913499344692
2002-10-09,USD,0.9814,1.0189525168127165
2002-10-09,JPY,121.89,0.00820411846747067
2002-10-08,USD,0.98,1.0204081632653061
2002-10-08,JPY,121.73,0.008214901831923109
2002-10-07,USD,0.9808,1.0195758564437194
2002-10-07,JPY,121.84,0.008207485226526591
2002-10-04,USD,0.9865,1.0136847440446022
2002-10-04,JPY,121.11,0.00825695648583932
2002-10-03,USD,0.989,1.0111223458038423
2002-10-03,JPY,121.47,0.008232485387338437
2002-10-02,USD,0.9835,1.0167768174885612
2002-10-02,JPY,120.94,0.00826856292376385
2002-10-01,USD,0.9861,1.0140959334753068
2002-10-01,JPY,120.67,0.008287063893262617
2002-09-30,USD,0.986,1.0141987829614605
2002-09-30,JPY,119.67,0.008356313194618534
2002-09-27,USD,0.9779,1.0225994477962983
2002-09-27,JPY,119.81,0.008346548702111677
2002-09-26,USD,0.9796,1.0208248264597795
2002-09-26,JPY,120.22,0.008318083513558476
2002-09-25,USD,0.9771,1.0234367004400777
2002-09-25,JPY,119.99,0.008334027835652971
2002-09-24,USD,0.9828,1.0175010175010175
2002-09-24,JPY,121.02,0.008263097008758883
2002-09-23,USD,0.9831,1.0171905197843556
2002-09-23,JPY,121.04,0.008261731658955716
2002-09-20,USD,0.979,1.0214504596527068
2002-09-20,JPY,120.66,0.00828775070445881
2002-09-19,USD,0.9814,1.0189525168127165
2002-09-19,JPY,118.85,0.008413967185527976
2002-09-18,USD,0.9725,1.0282776349614395
2002-09-18,JPY,118.5,0.008438818565400843
2002-09-17,USD,0.9649,1.0363768266141569
2002-09-17,JPY,118.64,0.008428860418071477
2002-09-16,USD,0.9683,1.0327377878756583
2002-09-16,JPY,118.3,0.0084530853761623
2002-09-13,USD,0.981,1.019367991845056
2002-09-13,JPY,117.94,0.008478887569950822
2002-09-12,USD,0.9757,1.0249051962693452
2002-09-12,JPY,117.17,0.008534607834769992
2002-09-11,USD,0.9749,1.0257462303826033
2002-09-11,JPY,116.93,0.008552125203112973
2002-09-10,USD,0.976,1.0245901639344261
2002-09-10,JPY,116.44,0.008588114050154586
2002-09-09,USD,0.9794,1.0210332856851132
2002-09-09,JPY,116.79,0.008562376915831834
2002-09-06,USD,0.9918,1.008267795926598
2002-09-06,JPY,117.32,0.008523695874531197
2002-09-05,USD,0.9975,1.0025062656641603
2002-09-05,JPY,117.34,0.00852224305437191
2002-09-04,USD,0.9947,1.0053282396702523
2002-09-04,JPY,117.05,0.00854335753951303
2002-09-03,USD,0.991,1.0090817356205852
2002-09-03,JPY,116.23,0.008603630732168976
2002-09-02,USD,0.9821,1.0182262498727217
2002-09-02,JPY,116.08,0.00861474844934528
2002-08-30,USD,0.9833,1.0169836265636123
2002-08-30,JPY,116.35,0.008594757198109154
2002-08-29,USD,0.9843,1.015950421619425
2002-08-29,JPY,116.04,0.008617718028266115
2002-08-28,USD,0.9826,1.0177081213108081
2002-08-28,JPY,116.02,0.008619203585588693
2002-08-27,USD,0.9774,1.023122570083896
2002-08-27,JPY,115.46,0.008661008141347654
2002-08-26,USD,0.9701,1.0308215647871355
2002-08-26,JPY,116.13,0.008611039352449841
2002-08-23,USD,0.9697,1.0312467773538208
2002-08-23,JPY,116.3,0.008598452278589854
2002-08-22,USD,0.977,1.0235414534288638
2002-08-22,JPY,116.24,0.008602890571231933
2002-08-21,USD,0.9762,1.024380249948781
2002-08-21,JPY,115.81,0.008634832915983076
2002-08-20,USD,0.9792,1.0212418300653596
2002-08-20,JPY,116.3,0.008598452278589854
2002-08-19,USD,0.9799,1.020512297173181
2002-08-19,JPY,116.15,0.008609556607834697
2002-08-16,USD,0.9825,1.0178117048346056
2002-08-16,JPY,115.37,0.008667764583513912
2002-08-15,USD,0.9777,1.0228086325048584
2002-08-15,JPY,114.82,0.00870928409684724
2002-08-14,USD,0.9857,1.0145074566298062
2002-08-14,JPY,114.9,0.008703220191470844
2002-08-13,USD,0.9799,1.020512297173181
2002-08-13,JPY,116.54,0.00858074480864939
2002-08-12,USD,0.978,1.0224948875255624
2002-08-12,JPY,116.53,0.008581481163648846
2002-08-09,USD,0.9729,1.0278548668927947
2002-08-09,JPY,117.17,0.008534607834769992
2002-08-08,USD,0.9687,1.0323113451016828
2002-08-08,JPY,116.92,0.008552856654122476
2002-08-07,USD,0.9698,1.031140441328109
2002-08-07,JPY,116.89,0.008555051758063136
2002-08-06,USD,0.9689,1.0320982557539478
2002-08-06,JPY,117.12,0.008538251366120218
2002-08-05,USD,0.9836,1.01667344448963
2002-08-05,JPY,117.1,0.008539709649871904
2002-08-02,USD,0.9873,1.0128633647320977
2002-08-02,JPY,117.62,0.008501955449753443
2002-08-01,USD,0.976,1.0245901639344261
2002-08-01,JPY,116.94,0.008551393877201984
2002-07-31,USD,0.9783,1.0221813349688236
2002-07-31,JPY,117.42,0.008516436722875149
2002-07-30,USD,0.9835,1.0167768174885612
2002-07-30,JPY,117.64,0.008500510030601836
2002-07-29,USD,0.9821,1.0182262498727217
2002-07-29,JPY,117.42,0.008516436722875149
2002-07-26,USD,1.0008,0.9992006394884093
2002-07-26,JPY,117.55,0.008507018290089324
2002-07-25,USD,1.0014,0.9986019572598361
2002-07-25,JPY,116.8,0.008561643835616438
2002-07-24,USD,0.9915,1.0085728693898133
2002-07-24,JPY,115.72,0.008641548565502939
2002-07-23,USD,0.991,1.0090817356205852
2002-07-23,JPY,116.37,0.008593280054996991
2002-07-22,USD,1.0086,0.99147332936744
2002-07-22,JPY,117.33,0.008522969402539845
2002-07-19,USD,1.0146,0.9856100926473488
2002-07-19,JPY,117.74,0.008493290300662476
2002-07-18,USD,1.0058,0.9942334460131238
2002-07-18,JPY,117.7,0.008496176720475786
2002-07-17,USD,1.0064,0.9936406995230525
2002-07-17,JPY,117.39,0.00851861316977596
2002-07-16,USD,1.0127,0.9874592673052237
2002-07-16,JPY,117.18,0.008533879501621437
2002-07-15,USD,1.0024,0.9976057462090983
2002-07-15,JPY,116.22,0.008604371020478403
2002-07-12,USD,0.9873,1.0128633647320977
2002-07-12,JPY,115.62,0.00864902266043937
2002-07-11,USD,0.9836,1.01667344448963
2002-07-11,JPY,115.43,0.00866325911808022
2002-07-10,USD,0.9898,1.0103051121438675
2002-07-10,JPY,116.7,0.00856898029134533
2002-07-09,USD,0.993,1.0070493454179255
2002-07-09,JPY,117.32,0.008523695874531197
2002-07-08,USD,0.9828,1.0175010175010175
2002-07-08,JPY,116.8,0.008561643835616438
2002-07-05,USD,0.9725,1.0282776349614395
2002-07-05,JPY,116.98,0.008548469823901521
2002-07-04,USD,0.979,1.0214504596527068
2002-07-04,JPY,117.46,0.008513536523071685
2002-07-03,USD,0.978,1.0224948875255624
2002-07-03,JPY,117.44,0.0085149863760218
2002-07-02,USD,0.9838,1.0164667615368976
2002-07-02,JPY,118.51,0.00843810648890389
2002-07-01,USD,0.9913,1.0087763542822556
2002-07-01,JPY,118.72,0.008423180592991913
2002-06-28,USD,0.9975,1.0025062656641603
2002-06-28,JPY,118.2,0.008460236886632826
2002-06-27,USD,0.9824,1.017915309446254
2002-06-27,JPY,118.07,0.00846955196070128
2002-06-26,USD,0.9917,1.0083694665725522
2002-06-26,JPY,118.54,0.008435970980259827
2002-06-25,USD,0.9712,1.0296540362438222
2002-06-25,JPY,118.2,0.008460236886632826
2002-06-24,USD,0.9781,1.022390348635109
2002-06-24,JPY,118.62,0.008430281571404484
2002-06-21,USD,0.9636,1.03777501037775
2002-06-21,JPY,117.92,0.008480325644504749
2002-06-20,USD,0.9592,1.042535446205171
2002-06-20,JPY,118.68,0.008426019548365351
2002-06-19,USD,0.9561,1.045915699194645
2002-06-19,JPY,118.37,0.008448086508405846
2002-06-18,USD,0.9484,1.054407423028258
2002-06-18,JPY,118.13,0.008465250148141878
2002-06-17,USD,0.9426,1.0608953957139826
2002-06-17,JPY,117.1,0.008539709649871904
2002-06-14,USD,0.9478,1.0550749103186325
2002-06-14,JPY,117.75,0.008492569002123142
2002-06-13,USD,0.9417,1.0619093129446746
2002-06-13,JPY,118.24,0.008457374830852503
2002-06-12,USD,0.9452,1.0579771476936097
2002-06-12,JPY,118.73,0.0084224711530363
2002-06-11,USD,0.9417,1.0619093129446746
2002-06-11,JPY,118.14,0.008464533604198408
2002-06-10,USD,0.9459,1.057194206575748
2002-06-10,JPY,117.93,0.008479606546256253
2002-06-07,USD,0.9452,1.0579771476936097
2002-06-07,JPY,117.56,0.008506294658046955
2002-06-06,USD,0.9386,1.0654165778819518
2002-06-06,JPY,117.13,0.00853752241099633
2002-06-05,USD,0.9371,1.0671219720414042
2002-06-05,JPY,116.55,0.00858000858000858
2002-06-04,USD,0.9435,1.0598834128245893
2002-06-04,JPY,116.44,0.008588114050154586
2002-06-03,USD,0.9313,1.0737678513905293
2002-06-03,JPY,115.67,0.00864528399757932
2002-05-31,USD,0.9387,1.0653030787258975
2002-05-31,JPY,116.39,0.00859180341953776
2002-05-30,USD,0.9375,1.0666666666666667
2002-05-30,JPY,115.76,0.008638562543192813
2002-05-29,USD,0.932,1.0729613733905579
2002-05-29,JPY,115.87,0.00863036161215155
2002-05-28,USD,0.9255,1.0804970286331712
2002-05-28,JPY,115.31,0.00867227473766369
2002-05-27,USD,0.919,1.088139281828074
2002-05-27,JPY,114.83,0.00870852564660803
2002-05-24,USD,0.9188,1.08837614279495
2002-05-24,JPY,114.94,0.008700191404210893
2002-05-23,USD,0.9213,1.08542277216976
2002-05-23,JPY,115.28,0.008674531575294934
2002-05-22,USD,0.926,1.079913606911447
2002-05-22,JPY,115.15,0.008684324793747285
2002-05-21,USD,0.9213,1.08542277216976
2002-05-21,JPY,115.02,0.00869414014953921
2002-05-20,USD,0.9202,1.0867202782003913
2002-05-20,JPY,115.59,0.008651267410675664
2002-05-17,USD,0.9152,1.0926573426573427
2002-05-17,JPY,115.65,0.008646779074794638
2002-05-16,USD,0.9124,1.0960105217010083
2002-05-16,JPY,116.3,0.008598452278589854
2002-05-15,USD,0.903,1.1074197120708749
2002-05-15,JPY,115.83,0.0086333419666753
2002-05-14,USD,0.9062,1.1035091591260207
2002-05-14,JPY,116.17,0.008608074373762589
2002-05-13,USD,0.9118,1.0967317394165386
2002-05-13,JPY,116.42,0.008589589417625837
2002-05-10,USD,0.9118,1.0967317394165386
2002-05-10,JPY,116.6,0.008576329331046312
2002-05-09,USD,0.9061,1.1036309458117206
2002-05-09,JPY,116.6,0.008576329331046312
2002-05-08,USD,0.9088,1.1003521126760563
2002-05-08,JPY,116.86,0.008557247989046723
2002-05-07,USD,0.9125,1.095890410958904
2002-05-07,JPY,116.97,0.00854920064973925
2002-05-06,USD,0.9144,1.0936132983377078
2002-05-06,JPY,116.34,0.008595495960116899
2002-05-03,USD,0.9083,1.100957833314984
2002-05-03,JPY,115.55,0.008654262224145393
2002-05-02,USD,0.9032,1.1071744906997343
2002-05-02,JPY,115.51,0.008657259111765214
2002-04-30,USD,0.9008,1.1101243339253997
2002-04-30,JPY,115.66,0.008646031471554556
2002-04-29,USD,0.9038,1.1064394777605664
2002-04-29,JPY,115.69,0.008643789437289308
2002-04-26,USD,0.8971,1.1147029316687103
2002-04-26,JPY,115.22,0.008679048776254123
2002-04-25,USD,0.8969,1.114951499609767
2002-04-25,JPY,115.27,0.008675284115554785
2002-04-24,USD,0.8892,1.1246063877642825
2002-04-24,JPY,115.43,0.00866325911808022
2002-04-23,USD,0.8872,1.127141568981064
2002-04-23,JPY,115.42,0.008664009703690868
2002-04-22,USD,0.8882,1.1258725512272012
2002-04-22,JPY,115.36,0.008668515950069348
2002-04-19,USD,0.8886,1.1253657438667568
2002-04-19,JPY,115.92,0.00862663906142167
2002-04-18,USD,0.8895,1.1242270938729624
2002-04-18,JPY,116.09,0.008614006374364717
2002-04-17,USD,0.888,1.1261261261261262
2002-04-17,JPY,115.97,0.0086229197206174
2002-04-16,USD,0.8803,1.1359763716914688
2002-04-16,JPY,115.73,0.008640801866413203
2002-04-15,USD,0.8802,1.1361054305839582
2002-04-15,JPY,115.79,0.008636324380343726
2002-04-12,USD,0.8803,1.1359763716914688
2002-04-12,JPY,116.28,0.008599931200550396
2002-04-11,USD,0.8794,1.137138958380714
2002-04-11,JPY,115.8,0.008635578583765112
2002-04-10,USD,0.8798,1.136621959536258
2002-04-10,JPY,114.74,0.008715356458079136
2002-04-09,USD,0.8763,1.1411617026132603
2002-04-09,JPY,115.29,0.008673779165582443
2002-04-08,USD,0.8778,1.139211665527455
2002-04-08,JPY,115.61,0.008649770781074302
2002-04-05,USD,0.8786,1.1381743683132255
2002-04-05,JPY,115.98,0.00862217623728229
2002-04-04,USD,0.8818,1.1340440009072352
2002-04-04,JPY,116.68,0.008570449091532395
2002-04-03,USD,0.8803,1.1359763716914688
2002-04-03,JPY,116.87,0.008556515786771626
2002-04-02,USD,0.8786,1.1381743683132255
2002-04-02,JPY,117.2,0.008532423208191127
2002-03-28,USD,0.8724,1.1462631820265934
2002-03-28,JPY,115.51,0.008657259111765214
2002-03-27,USD,0.8746,1.143379830779785
2002-03-27,JPY,115.92,0.00862663906142167
2002-03-26,USD,0.8737,1.1445576284765937
2002-03-26,JPY,116.32,0.008596973865199451
2002-03-25,USD,0.8759,1.1416828405069073
2002-03-25,JPY,116.66,0.008571918395336877
2002-03-22,USD,0.8795,1.137009664582149
2002-03-22,JPY,116.76,0.00856457690990065
2002-03-21,USD,0.8817,1.1341726210729273
2002-03-21,JPY,116.56,0.008579272477693892
2002-03-20,USD,0.8814,1.1345586566825505
2002-03-20,JPY,115.72,0.008641548565502939
2002-03-19,USD,0.8829,1.1326311020500623
2002-03-19,JPY,115.97,0.0086229197206174
2002-03-18,USD,0.8792,1.1373976342129208
2002-03-18,JPY,115.31,0.00867227473766369
2002-03-15,USD,0.8853,1.1295606009262398
2002-03-15,JPY,114.12,0.008762705923589204
2002-03-14,USD,0.8803,1.1359763716914688
2002-03-14,JPY,113.25,0.008830022075055188
2002-03-13,USD,0.8734,1.144950767117014
2002-03-13,JPY,113.02,0.008847991505928155
2002-03-12,USD,0.8733,1.145081873353945
2002-03-12,JPY,112.4,0.00889679715302491
2002-03-11,USD,0.8741,1.1440338634023568
2002-03-11,JPY,112.52,0.00888730892285816
2002-03-08,USD,0.8797,1.1367511651699442
2002-03-08,JPY,112.5,0.008888888888888889
2002-03-07,USD,0.8764,1.1410314924691922
2002-03-07,JPY,112.96,0.008852691218130312
2002-03-06,USD,0.8712,1.1478420569329661
2002-03-06,JPY,114.86,0.008706251088281386
2002-03-05,USD,0.8682,1.151808339092375
2002-03-05,JPY,114.46,0.008736676568233445
2002-03-04,USD,0.8649,1.1562030292519367
2002-03-04,JPY,114.4,0.00874125874125874
2002-03-01,USD,0.8679,1.1522064754003918
2002-03-01,JPY,115.69,0.008643789437289308
2002-02-28,USD,0.8651,1.1559357299734134
2002-02-28,JPY,116.07,0.008615490652192644
2002-02-27,USD,0.8649,1.1562030292519367
2002-02-27,JPY,116.6,0.008576329331046312
2002-02-26,USD,0.8682,1.151808339092375
2002-02-26,JPY,116.38,0.008592541673827118
2002-02-25,USD,0.8724,1.1462631820265934
2002-02-25,JPY,116.66,0.008571918395336877
2002-02-22,USD,0.8747,1.1432491139819365
2002-02-22,JPY,117.07,0.008541898009737764
2002-02-21,USD,0.8701,1.1492931846914147
2002-02-21,JPY,116.79,0.008562376915831834
2002-02-20,USD,0.8743,1.1437721605856115
2002-02-20,JPY,116.9,0.00855431993156544
2002-02-19,USD,0.8692,1.150483202945237
2002-02-19,JPY,116.3,0.008598452278589854
2002-02-18,USD,0.8715,1.1474469305794606
2002-02-18,JPY,115.68,0.008644536652835407
2002-02-15,USD,0.8705,1.1487650775416427
2002-02-15,JPY,115.61,0.008649770781074302
2002-02-14,USD,0.8693,1.1503508570113885
2002-02-14,JPY,114.91,0.008702462796971544
2002-02-13,USD,0.8731,1.1453441759248655
2002-02-13,JPY,115.65,0.008646779074794638
2002-02-12,USD,0.8753,1.1424654404204273
2002-02-12,JPY,116.95,0.008550662676357417
2002-02-11,USD,0.8794,1.137138958380714
2002-02-11,JPY,117.76,0.008491847826086956
2002-02-08,USD,0.874,1.1441647597254005
2002-02-08,JPY,117.46,0.008513536523071685
2002-02-07,USD,0.8664,1.154201292705448
2002-02-07,JPY,115.74,0.008640055296353897
2002-02-06,USD,0.8664,1.154201292705448
2002-02-06,JPY,115.55,0.008654262224145393
2002-02-05,USD,0.8683,1.1516756881262238
2002-02-05,JPY,115.68,0.008644536652835407
2002-02-04,USD,0.8644,1.1568718186024989
2002-02-04,JPY,115.22,0.008679048776254123
2002-02-01,USD,0.8632,1.1584800741427248
2002-02-01,JPY,115.66,0.008646031471554556
2002-01-31,USD,0.8637,1.157809424568716
2002-01-31,JPY,114.73,0.008716116098666434
2002-01-30,USD,0.8642,1.1571395510298543
2002-01-30,JPY,114.69,0.008719155985700585
2002-01-29,USD,0.8624,1.1595547309833023
2002-01-29,JPY,114.94,0.008700191404210893
2002-01-28,USD,0.8578,1.165772907437631
2002-01-28,JPY,114.91,0.008702462796971544
2002-01-25,USD,0.8663,1.154334526145677
2002-01-25,JPY,116.35,0.008594757198109154
2002-01-24,USD,0.8767,1.1406410402646288
2002-01-24,JPY,117.95,0.00847816871555744
2002-01-23,USD,0.8856,1.1291779584462511
2002-01-23,JPY,118.72,0.008423180592991913
2002-01-22,USD,0.883,1.1325028312570782
2002-01-22,JPY,118.53,0.00843668269636379
2002-01-21,USD,0.884,1.1312217194570136
2002-01-21,JPY,117.24,0.0085295121119072
2002-01-18,USD,0.881,1.1350737797956867
2002-01-18,JPY,117.08,0.008541168431841476
2002-01-17,USD,0.8819,1.1339154099104207
2002-01-17,JPY,116.47,0.008585901948999743
2002-01-16,USD,0.8817,1.1341726210729273
2002-01-16,JPY,115.83,0.0086333419666753
2002-01-15,USD,0.8922,1.1208249271463797
2002-01-15,JPY,116.97,0.00854920064973925
2002-01-14,USD,0.8927,1.120197154699227
2002-01-14,JPY,117.64,0.008500510030601836
2002-01-11,USD,0.8919,1.121201928467317
2002-01-11,JPY,117.82,0.008487523340689187
2002-01-10,USD,0.8909,1.1224604332697272
2002-01-10,JPY,117.96,0.0084774499830451
2002-01-09,USD,0.8921,1.1209505660800358
2002-01-09,JPY,118.05,0.008470986869970352
2002-01-08,USD,0.8909,1.1224604332697272
2002-01-08,JPY,118.22,0.00845880561664693
2002-01-07,USD,0.8905,1.1229646266142617
2002-01-07,JPY,116.72,0.008567511994516792
2002-01-04,USD,0.8954,1.1168192986374805
2002-01-04,JPY,117.18,0.008533879501621437
2002-01-03,USD,0.9036,1.1066843736166445
2002-01-03,JPY,119.02,0.008401949252226516
2002-01-02,USD,0.9038,1.1064394777605664
2002-01-02,JPY,119.53,0.008366100560528738
2001-12-28,USD,0.8813,1.1346873936230568
2001-12-28,JPY,115.33,0.008670770831526923
2001-12-27,USD,0.8823,1.1334013374135783
2001-12-27,JPY,115.9,0.008628127696289905
2001-12-24,USD,0.8798,1.136621959536258
2001-12-24,JPY,114.23,0.008754267705506434
2001-12-21,USD,0.8943,1.1181930001118192
2001-12-21,JPY,115.88,0.008629616845012083
2001-12-20,USD,0.8973,1.1144544745347154
2001-12-20,JPY,115.05,0.00869187309865276
2001-12-19,USD,0.8983,1.1132138483802738
2001-12-19,JPY,114.68,0.008719916288803626
2001-12-18,USD,0.9012,1.1096316023080337
2001-12-18,JPY,115.26,0.008676036786395974
2001-12-17,USD,0.9049,1.105094485578517
2001-12-17,JPY,115.68,0.008644536652835407
2001-12-14,USD,0.9016,1.109139307897072
2001-12-14,JPY,115.05,0.00869187309865276
2001-12-13,USD,0.8975,1.1142061281337048
2001-12-13,JPY,113.29,0.008826904404625297
2001-12-12,USD,0.8938,1.1188185276348175
2001-12-12,JPY,112.6,0.008880994671403198
2001-12-11,USD,0.8908,1.122586439155815
2001-12-11,JPY,112.3,0.008904719501335707
2001-12-10,USD,0.885,1.1299435028248588
2001-12-10,JPY,111.82,0.008942944017170454
2001-12-07,USD,0.8911,1.122208506340478
2001-12-07,JPY,111.5,0.008968609865470852
2001-12-06,USD,0.8889,1.124985937675779
2001-12-06,JPY,110.72,0.009031791907514452
2001-12-05,USD,0.8919,1.121201928467317
2001-12-05,JPY,110.84,0.009022013713460845
2001-12-04,USD,0.8902,1.1233430689732644
2001-12-04,JPY,110.5,0.00904977375565611
2001-12-03,USD,0.8925,1.1204481792717087
2001-12-03,JPY,110.21,0.009073586788857635
2001-11-30,USD,0.8898,1.1238480557428636
2001-11-30,JPY,110.06,0.009085953116481919
2001-11-29,USD,0.8887,1.1252391133115787
2001-11-29,JPY,109.23,0.009154994049253868
2001-11-28,USD,0.8831,1.1323745895142112
2001-11-28,JPY,108.94,0.009179364787956673
2001-11-27,USD,0.8788,1.137915339098771
2001-11-27,JPY,108.99,0.009175153683824204
2001-11-26,USD,0.8818,1.1340440009072352
2001-11-26,JPY,109.33,0.00914662032379036
2001-11-23,USD,0.8795,1.137009664582149
2001-11-23,JPY,109.1,0.00916590284142988
2001-11-22,USD,0.8778,1.139211665527455
2001-11-22,JPY,108.66,0.009203018590097553
2001-11-21,USD,0.8791,1.1375270162666364
2001-11-21,JPY,108.02,0.009257544899092762
2001-11-20,USD,0.8824,1.1332728921124207
2001-11-20,JPY,108.47,0.009219138932423711
2001-11-19,USD,0.8793,1.1372682815876265
2001-11-19,JPY,108.48,0.009218289085545723
2001-11-16,USD,0.8845,1.1305822498586773
2001-11-16,JPY,108.46,0.009219988936013277
2001-11-15,USD,0.8825,1.13314447592068
2001-11-15,JPY,107.91,0.009266981744045964
2001-11-14,USD,0.8803,1.1359763716914688
2001-11-14,JPY,107.2,0.009328358208955223
2001-11-13,USD,0.8842,1.130965844831486
2001-11-13,JPY,107.14,0.009333582228859437
2001-11-12,USD,0.8919,1.121201928467317
2001-11-12,JPY,107.66,0.009288500835965075
2001-11-09,USD,0.893,1.1198208286674132
2001-11-09,JPY,107.47,0.009304922303898762
2001-11-08,USD,0.8972,1.1145786892554614
2001-11-08,JPY,108.25,0.009237875288683603
2001-11-07,USD,0.9014,1.1093854004881296
2001-11-07,JPY,108.98,0.009175995595522114
2001-11-06,USD,0.8961,1.1159468809284678
2001-11-06,JPY,108.46,0.009219988936013277
2001-11-05,USD,0.8961,1.1159468809284678
2001-11-05,JPY,109.3,0.009149130832570906
2001-11-02,USD,0.9056,1.1042402826855124
2001-11-02,JPY,110.05,0.009086778736937756
2001-11-01,USD,0.9097,1.0992634934593823
2001-11-01,JPY,110.72,0.009031791907514452
2001-10-31,USD,0.9042,1.1059500110595002
2001-10-31,JPY,110.37,0.00906043308870164
2001-10-30,USD,0.9064,1.1032656663724625
